amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Cessão,05,54,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2019-12-10,,2021-02-12,"{'cnpj_cpf_idgener': '60.746.948/0001-12', 'nome': 'BANCO BRADESCO S.A.', 'tipo': 'JURIDICA'}",89640,,,00019/2019,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89640/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89640/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89640/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89640/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89640/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89640/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89640/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89640/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89640/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89640/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89640/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89640/terceirizados'}",Pregão,12,00057/2019,"prestação de serviço de apoio, de natureza comum, por meio de cessão de uso, a título oneroso, área jurisdicionada ao COMANDO DA MARINHA, para funcionamento de um posto bancário, com área de 41m2 (quarenta e um metros quadrados) situadas no Prédio Sede do Comando da Marinha, conforme as condições, quantidades e exigências estabelecidas no Edital do Pregão Eletrônico nº 19/2019 e seus anexos.",62055.006396/2019-39,,Receita,,Ativo,,CESSÃO DE USO,Concessão,787000,,"168.204,96","42.051,24","0,00","3.504,27",2024-12-09,2019-12-10
LEI 10.520 / 2002 - Artigo: 1,Cessão,05,54,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2019-12-10,,2021-02-12,"{'cnpj_cpf_idgener': '00.360.305/0001-04', 'nome': 'CAIXA ECONOMICA FEDERAL', 'tipo': 'JURIDICA'}",89659,,,00019/2019,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89659/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89659/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89659/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89659/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89659/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89659/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89659/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89659/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89659/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89659/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89659/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89659/terceirizados'}",Pregão,12,00058/2019,"PRESTAÇÃO DE SERVIÇO DE APOIO, DE NATUREZA COMUM, POR MEIO DE CESSÃO DE USO, A TÍTULO ONEROSO, ÁREA JURISDICIONADA AO COMANDO DA MARINHA, PARA FUNCIONAMENTO DE UMA AGÊNCIA BANCÁRIA, COM ÁREA, 396,50 M2 (TREZENTOS E NOVENTA E SEIS E CINQUENTA VÍRGULA CINQUENTA METROS QUADRADOS) SITUADA NO PRÉDIO ANEXO DO COMANDO DA MARINHA, CONFORME AS CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL DO PREGÃO ELETRÔNICO Nº 19/2019 E SEUS ANEXOS.",62055.006396/2019-39,,Receita,,Ativo,,CESSÃO DE USO,Concessão,787000,,"834.736,68","278.245,56","0,00","23.187,13",2024-12-09,2019-12-10
LEI 10.520 / 2002 - Artigo: 1,Cessão,05,54,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2019-12-10,,2021-02-12,"{'cnpj_cpf_idgener': '90.400.888/0001-42', 'nome': 'BANCO SANTANDER (BRASIL) S.A.', 'tipo': 'JURIDICA'}",89684,,,00019/2019,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89684/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89684/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89684/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89684/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89684/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89684/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89684/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89684/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89684/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89684/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89684/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89684/terceirizados'}",Pregão,12,00059/2019,"prestação de serviço de apoio, de natureza comum, por meio de Cessão de Uso, a título oneroso, área jurisdicionada ao COMANDO DA MARINHA, para funcionamento de um posto bancário, com área, 75m2 (setenta e cinco metros quadrados) situada no Prédio Anexo do Comando da Marinha, conforme as condições, quantidades e exigências estabelecidas no Edital do Pregão Eletrônico nº 19/2019 e seus anexos.",62055.006396/2019-39,,Receita,,Ativo,,,Concessão,787000,,"865.384,20","173.076,84","0,00","14.423,07",2024-12-09,2019-12-10
LEI 8.666 / 1993 - Artigo: 25,Serviços,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2019-07-22,,2021-02-22,"{'cnpj_cpf_idgener': '09.212.847/0001-04', 'nome': 'INTEGRAR - INSTITUTO DE REABILITACAO COGNITIVA LTDA', 'tipo': 'JURIDICA'}",89922,,,00001/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89922/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89922/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89922/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89922/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89922/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89922/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89922/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89922/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89922/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89922/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89922/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89922/terceirizados'}",Inexigibilidade,12,00034/2019,"PRESTAÇÃO DE SERVIÇOS ASSISTENCIAIS INTERDISCIPLINARES A PESSOAS COM DEFICIÊNCIA, DEPENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS) DO COMANDO DO 7º DISTRITO NAVAL, DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO PROJETO BÁSICO, CONFORME TABELA DE PREÇOS CONTIDA NO APÊNDICE IV DO PROJETO BÁSICO.",62055.004891/2019-11,,Despesa,,Ativo,,,Credenciamento,787000,,"1.200.000,00","600.000,00","0,00","50.000,00",2021-07-22,2019-07-22
LEI 8.666 / 1993 - Artigo: 25,Serviços,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2016-08-16,,2021-02-22,"{'cnpj_cpf_idgener': '01.701.673/0001-31', 'nome': 'CLIAMA CLINICA DE ATENDIMENTO PSICOLOGICO A CRIANCAS ESPECIAIS LTDA', 'tipo': 'JURIDICA'}",89947,,,00001/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89947/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89947/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89947/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89947/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89947/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89947/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89947/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89947/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89947/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89947/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89947/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89947/terceirizados'}",Inexigibilidade,12,00037/2016,"PRESTAÇÃO DE SERVIÇOS ASSISTENCIAIS INTERDISCIPLINARES A PESSOAS COM DEFICIÊNCIA, DEPENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS) DO COMANDO DO 7º DISTRITO NAVAL, DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO PROJETO BÁSICO, CONFORME TABELA DE PREÇOS CONTIDA NO APÊNDICE IV DO PROJETO BÁSICO.",62055.004477/2016-51,,Despesa,,Ativo,,,Credenciamento,787000,,"3.000.000,00","600.000,00","600.000,00","50.000,00",2021-08-16,2016-08-16
LEI 8.666 / 1993 - Artigo: 25,Serviços,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2016-08-16,,2021-02-22,"{'cnpj_cpf_idgener': '02.902.481/0001-56', 'nome': 'CLINICA DE PSICOLOGIA IOLANDA BARROS VALLS S/E LTDA', 'tipo': 'JURIDICA'}",89964,,,00001/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89964/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89964/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89964/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89964/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89964/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89964/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89964/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89964/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89964/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89964/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89964/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89964/terceirizados'}",Inexigibilidade,12,00038/2016,"PRESTAÇÃO DE SERVIÇOS ASSISTENCIAIS INTERDISCIPLINARES A PESSOAS COM DEFICIÊNCIA, DEPENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS) DO COMANDO DO 7º DISTRITO NAVAL, DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO PROJETO BÁSICO, CONFORME TABELA DE PREÇOS CONTIDA NO APÊNDICE IV DO PROJETO BÁSICO.",62055.004481/2016-10,,Despesa,,Ativo,,,Credenciamento,787000,,"3.000.000,00","600.000,00","600.000,00","50.000,00",2021-08-16,2016-08-16
LEI 8.666 / 1993 - Artigo: 25,Serviços,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2016-08-26,,2021-02-22,"{'cnpj_cpf_idgener': '08.685.236/0001-10', 'nome': 'VIVACE FISIOTERAPIA & MEDICINA INTEGRADA LTDA', 'tipo': 'JURIDICA'}",89979,,,00001/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/89979/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/89979/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/89979/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/89979/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/89979/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/89979/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/89979/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/89979/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/89979/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/89979/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/89979/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/89979/terceirizados'}",Inexigibilidade,12,00041/2016,"PRESTAÇÃO DE SERVIÇOS ASSISTENCIAIS INTERDISCIPLINARES A PESSOAS COM DEFICIÊNCIA, DEPENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS) DO COMANDO DO 7º DISTRITO NAVAL, DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO PROJETO BÁSICO, CONFORME TABELA DE PREÇOS CONTIDA NO APÊNDICE IV DO PROJETO BÁSICO.",62055.004952/2016-90,,Despesa,,Ativo,,,Credenciamento,787000,,"3.000.000,00","600.000,00","600.000,00","50.000,00",2021-08-26,2016-08-26
LEI 8.666 / 1993 - Artigo: 25,Serviços,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2016-08-27,,2021-02-19,"{'cnpj_cpf_idgener': '06.279.344/0001-68', 'nome': 'REHAB CBARATA LGIORDANO VKLEIN SERVICOS EM SAUDE LTDA', 'tipo': 'JURIDICA'}",90420,,,00001/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/90420/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/90420/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/90420/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/90420/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/90420/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/90420/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/90420/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/90420/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/90420/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/90420/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/90420/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/90420/terceirizados'}",Inexigibilidade,12,00039/2016,"PRESTAÇÃO DE SERVIÇOS ASSISTENCIAIS INTERDISCIPLINARES A PESSOAS COM DEFICIÊNCIA, DEPENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS) DO COMANDO DO 7º DISTRITO NAVAL, DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO PROJETO BÁSICO, CONFORME TABELA DE PREÇOS CONTIDA NO APÊNDICE IV DO PROJETO BÁSICO.",62055.004665/2016-80,,Despesa,,Ativo,,,Credenciamento,787000,,"3.000.000,00","600.000,00","0,00","50.000,00",2021-08-27,2016-08-27
LEI 10.520 / 2002 - Artigo: 1,Serviços de Engenharia,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2018-02-28,,2021-02-19,"{'cnpj_cpf_idgener': '05.387.028/0001-47', 'nome': 'COMERCIALFA LTDA', 'tipo': 'JURIDICA'}",90460,,,00012/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/90460/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/90460/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/90460/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/90460/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/90460/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/90460/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/90460/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/90460/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/90460/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/90460/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/90460/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/90460/terceirizados'}",Pregão,12,00002/2018,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE REVESTIMENTO, PINTURA, REPARO EM SISTEMA HIDRÁULICO E REPARO EM SISTEMA DE ESGOTO, ENTENDIDOS COMO SERVIÇOS DE ENGENHARIA NECESSÁRIOS A CONSERVAÇÃO E REPARAÇÃO EM EDIFICAÇÕES, A FIM DE SE FAZER A DEVIDA PRESERVAÇÃO DOS PRÓPRIOS NACIONAIS RESIDENCIAIS (PNR) E PRÓPRIOS NACIONAIS (PN), SOB JURISDIÇÃO DO COMANDO DO 7º DISTRITO NAVAL (COM7ºDN), LOCALIZADOS EM BRASÍLIA, DF, INCLUINDO MÃO DE OBRA, MATERIAL, EQUIPAMENTOS, FERRAMENTAS, TRANSPORTES, ENCARGOS SOCIAIS, BDI E DEMAIS ENCARGOS, CONFORME CONDIÇÕES, QUANTIDADES, EXIGÊNCIAS E ESTIMATIVAS, ESPECIFICADO NO TERMO DE REFERÊNCIA, ANEXO A, DO EDITAL DE PREGÃO ELETRÔNICO (SRP) Nº 12/2016.",62055.004931/2016-74,,Despesa,,Ativo,,,Contrato,787000,,"4.991.278,56","1.247.819,67","1.247.819,67","103.984,97",2022-02-28,2018-02-28
LEI 10.520 / 2002 - Artigo: 1,Serviços de Engenharia,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '787000', 'nome': 'COMANDO DO 7.DN', 'nome_resumido': 'COM7DN', 'sisg': 'Não', 'utiliza_antecipagov': 'Não', 'utiliza_siafi': 'Sim'}}}",2018-02-28,,2021-02-19,"{'cnpj_cpf_idgener': '11.545.051/0001-15', 'nome': 'ALVORADA SERVICOS DE REFORMA EM GERAL LTDA.', 'tipo': 'JURIDICA'}",90475,,,00012/2016,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/90475/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/90475/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/90475/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/90475/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/90475/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/90475/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/90475/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/90475/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/90475/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/90475/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/90475/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/90475/terceirizados'}",Pregão,12,00003/2018,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE REVESTIMENTO, PINTURA, REPARO EM SISTEMA HIDRÁULICO E REPARO EM SISTEMA DE ESGOTO, ENTENDIDOS COMO SERVIÇOS DE ENGENHARIA NECESSÁRIOS A CONSERVAÇÃO E REPARAÇÃO EM EDIFICAÇÕES, A FIM DE SE FAZER A DEVIDA PRESERVAÇÃO DOS PRÓPRIOS NACIONAIS RESIDENCIAIS (PNR) E PRÓPRIOS NACIONAIS (PN), SOB JURISDIÇÃO DO COMANDO DO 7º DISTRITO NAVAL (COM7ºDN), LOCALIZADOS EM BRASÍLIA, DF, INCLUINDO MÃO DE OBRA, MATERIAL, EQUIPAMENTOS, FERRAMENTAS, TRANSPORTES, ENCARGOS SOCIAIS, BDI E DEMAIS ENCARGOS, CONFORME CONDIÇÕES, QUANTIDADES, EXIGÊNCIAS E ESTIMATIVAS, ESPECIFICADO NO TERMO DE REFERÊNCIA, ANEXO A, DO EDITAL DE PREGÃO ELETRÔNICO (SRP) Nº 12/2016.",62055.004931/2016-74,,Despesa,,Ativo,,,Contrato,787000,,"5.286.289,44","1.321.572,30","1.321.572,30","110.131,03",2022-02-28,2018-02-28
